"round","inst_code","inst_name","inst_order","panel","uoa","uoa_name","profile","fte","fte_pct","four.and.three","four","three","two","one","unclassified","gpa","power","RG"
2014,10003645,"King's College London",690,"D",36,"Communication, Cultural and Media Studies, Library and Information Management","Environment",33.05,NA,100,100,0,0,0,0,4,132.2,1
2014,10003645,"King's College London",690,"D",36,"Communication, Cultural and Media Studies, Library and Information Management","Overall",33.05,NA,80,54,26,15,5,0,3.29,108.7345,1
2014,10003678,"Kingston University",720,"A",3,"Allied Health Professions, Dentistry, Nursing and Pharmacy","Outputs",17.22,NA,76.4,15.3,61.1,22.2,0,1.4,2.889,49.74858,0
2014,10003678,"Kingston University",720,"A",3,"Allied Health Professions, Dentistry, Nursing and Pharmacy","Impact",17.22,NA,76.7,0,76.7,23.3,0,0,2.767,47.64774,0
2014,10003678,"Kingston University",720,"A",3,"Allied Health Professions, Dentistry, Nursing and Pharmacy","Environment",17.22,NA,62.5,0,62.5,37.5,0,0,2.625,45.2025,0
2014,10003678,"Kingston University",720,"A",3,"Allied Health Professions, Dentistry, Nursing and Pharmacy","Overall",17.22,NA,74,10,64,25,0,1,2.82,48.5604,0
2014,10003678,"Kingston University",720,"A",4,"Psychology, Psychiatry and Neuroscience","Outputs",10,NA,54.5,6.1,48.4,33.4,12.1,0,2.485,24.85,0
2014,10003678,"Kingston University",720,"A",4,"Psychology, Psychiatry and Neuroscience","Impact",10,NA,40,0,40,60,0,0,2.4,24,0
2014,10003678,"Kingston University",720,"A",4,"Psychology, Psychiatry and Neuroscience","Environment",10,NA,0,0,0,87.5,12.5,0,1.875,18.75,0
2014,10003678,"Kingston University",720,"A",4,"Psychology, Psychiatry and Neuroscience","Overall",10,NA,43,4,39,47,10,0,2.37,23.7,0
2014,10003678,"Kingston University",720,"B",11,"Computer Science and Informatics","Outputs",10.2,NA,55,7.5,47.5,42.5,2.5,0,2.6,26.52,0
2014,10003678,"Kingston University",720,"B",11,"Computer Science and Informatics","Impact",10.2,NA,60,20,40,40,0,0,2.8,28.56,0
2014,10003678,"Kingston University",720,"B",11,"Computer Science and Informatics","Environment",10.2,NA,40,0,40,60,0,0,2.4,24.48,0
2014,10003678,"Kingston University",720,"B",11,"Computer Science and Informatics","Overall",10.2,NA,54,9,45,44,2,0,2.61,26.622,0
2014,10003678,"Kingston University",720,"B",15,"General Engineering","Outputs",14,NA,55.6,1.9,53.7,40.7,1.8,1.9,2.519,35.266,0
2014,10003678,"Kingston University",720,"B",15,"General Engineering","Impact",14,NA,30,0,30,50,20,0,2.1,29.4,0
2014,10003678,"Kingston University",720,"B",15,"General Engineering","Environment",14,NA,0,0,0,75,25,0,1.75,24.5,0
2014,10003678,"Kingston University",720,"B",15,"General Engineering","Overall",14,NA,42,1,41,48,9,1,2.32,32.48,0
2014,10003678,"Kingston University",720,"C",17,"Geography, Environmental Studies and Archaeology","Outputs",10,NA,43.8,12.5,31.3,43.7,12.5,0,2.438,24.38,0
2014,10003678,"Kingston University",720,"C",17,"Geography, Environmental Studies and Archaeology","Impact",10,NA,40,0,40,60,0,0,2.4,24,0
2014,10003678,"Kingston University",720,"C",17,"Geography, Environmental Studies and Archaeology","Environment",10,NA,12.5,0,12.5,87.5,0,0,2.125,21.25,0
2014,10003678,"Kingston University",720,"C",17,"Geography, Environmental Studies and Archaeology","Overall",10,NA,38,8,30,54,8,0,2.38,23.8,0
2014,10003678,"Kingston University",720,"C",19,"Business and Management Studies","Outputs",24.9,NA,57.9,16.8,41.1,32.8,8.4,0.9,2.645,65.8605,0
2014,10003678,"Kingston University",720,"C",19,"Business and Management Studies","Impact",24.9,NA,86.7,23.3,63.4,13.3,0,0,3.1,77.19,0
2014,10003678,"Kingston University",720,"C",19,"Business and Management Studies","Environment",24.9,NA,75,25,50,25,0,0,3,74.7,0
2014,10003678,"Kingston University",720,"C",19,"Business and Management Studies","Overall",24.9,NA,66,19,47,28,5,1,2.78,69.222,0
2014,10003678,"Kingston University",720,"D",29,"English Language and Literature","Outputs",22.6,NA,46.6,14.8,31.8,42,11.4,0,2.5,56.5,0
2014,10003678,"Kingston University",720,"D",29,"English Language and Literature","Impact",22.6,NA,100,100,0,0,0,0,4,90.4,0
2014,10003678,"Kingston University",720,"D",29,"English Language and Literature","Environment",22.6,NA,70,0,70,30,0,0,2.7,61.02,0
2014,10003678,"Kingston University",720,"D",29,"English Language and Literature","Overall",22.6,NA,61,30,31,32,7,0,2.84,64.184,0
2014,10003678,"Kingston University",720,"D",32,"Philosophy","Outputs",6.2,NA,59.4,25,34.4,31.2,9.4,0,2.75,17.05,0
2014,10003678,"Kingston University",720,"D",32,"Philosophy","Impact",6.2,NA,60,30,30,40,0,0,2.9,17.98,0
2014,10003678,"Kingston University",720,"D",32,"Philosophy","Environment",6.2,NA,80,10,70,20,0,0,2.9,17.98,0
2014,10003678,"Kingston University",720,"D",32,"Philosophy","Overall",6.2,NA,63,24,39,31,6,0,2.81,17.422,0
2014,10003678,"Kingston University",720,"D",34,"Art and Design: History, Practice and Theory","Outputs",23.5,NA,71.8,24.3,47.5,25.3,2.9,0,2.932,68.902,0
2014,10003678,"Kingston University",720,"D",34,"Art and Design: History, Practice and Theory","Impact",23.5,NA,46.7,10,36.7,53.3,0,0,2.567,60.3245,0
2014,10003678,"Kingston University",720,"D",34,"Art and Design: History, Practice and Theory","Environment",23.5,NA,100,40,60,0,0,0,3.4,79.9,0
2014,10003678,"Kingston University",720,"D",34,"Art and Design: History, Practice and Theory","Overall",23.5,NA,71,24,47,27,2,0,2.93,68.855,0
2014,10007768,"Lancaster University",730,"A",3,"Allied Health Professions, Dentistry, Nursing and Pharmacy","Outputs",64.4,NA,84.3,26.4,57.9,14.3,1.4,0,3.093,199.1892,0
2014,10007768,"Lancaster University",730,"A",3,"Allied Health Professions, Dentistry, Nursing and Pharmacy","Impact",64.4,NA,94.3,34.3,60,5.7,0,0,3.286,211.6184,0
2014,10007768,"Lancaster University",730,"A",3,"Allied Health Professions, Dentistry, Nursing and Pharmacy","Environment",64.4,NA,100,100,0,0,0,0,4,257.6,0
2014,10007768,"Lancaster University",730,"A",3,"Allied Health Professions, Dentistry, Nursing and Pharmacy","Overall",64.4,NA,89,39,50,10,1,0,3.27,210.588,0
2014,10007768,"Lancaster University",730,"A",4,"Psychology, Psychiatry and Neuroscience","Outputs",21.7,NA,69.2,27.7,41.5,29.3,0,1.5,2.939,63.7763,0
2014,10007768,"Lancaster University",730,"A",4,"Psychology, Psychiatry and Neuroscience","Impact",21.7,NA,73.3,53.3,20,26.7,0,0,3.266,70.8722,0
2014,10007768,"Lancaster University",730,"A",4,"Psychology, Psychiatry and Neuroscience","Environment",21.7,NA,100,0,100,0,0,0,3,65.1,0
2014,10007768,"Lancaster University",730,"A",4,"Psychology, Psychiatry and Neuroscience","Overall",21.7,NA,75,29,46,24,0,1,3.02,65.534,0
2014,10007768,"Lancaster University",730,"B",7,"Earth Systems and Environmental Sciences","Outputs",44.9,NA,67.7,17.4,50.3,28.4,3.9,0,2.812,126.2588,0
2014,10007768,"Lancaster University",730,"B",7,"Earth Systems and Environmental Sciences","Impact",44.9,NA,100,68,32,0,0,0,3.68,165.232,0
2014,10007768,"Lancaster University",730,"B",7,"Earth Systems and Environmental Sciences","Environment",44.9,NA,100,50,50,0,0,0,3.5,157.15,0
2014,10007768,"Lancaster University",730,"B",7,"Earth Systems and Environmental Sciences","Overall",44.9,NA,79,32,47,18,3,0,3.08,138.292,0
2014,10007768,"Lancaster University",730,"B",8,"Chemistry","Outputs",12,NA,93.8,25,68.8,6.2,0,0,3.188,38.256,0
2014,10007768,"Lancaster University",730,"B",8,"Chemistry","Impact",12,NA,100,20,80,0,0,0,3.2,38.4,0
2014,10007768,"Lancaster University",730,"B",8,"Chemistry","Environment",12,NA,10,0,10,65,25,0,1.85,22.2,0
2014,10007768,"Lancaster University",730,"B",8,"Chemistry","Overall",12,NA,82,20,62,14,4,0,2.98,35.76,0
2014,10007768,"Lancaster University",730,"B",9,"Physics","Outputs",34.95,NA,79.1,27.6,51.5,19.4,1.5,0,3.052,106.6674,0
2014,10007768,"Lancaster University",730,"B",9,"Physics","Impact",34.95,NA,80,10,70,20,0,0,2.9,101.355,0
2014,10007768,"Lancaster University",730,"B",9,"Physics","Environment",34.95,NA,90,30,60,10,0,0,3.2,111.84,0
2014,10007768,"Lancaster University",730,"B",9,"Physics","Overall",34.95,NA,81,24,57,18,1,0,3.04,106.248,0
2014,10007768,"Lancaster University",730,"B",10,"Mathematical Sciences","Outputs",24.9,NA,86.9,29.8,57.1,11.9,0,1.2,3.143,78.2607,0
2014,10007768,"Lancaster University",730,"B",10,"Mathematical Sciences","Impact",24.9,NA,100,76.7,23.3,0,0,0,3.767,93.7983,0
2014,10007768,"Lancaster University",730,"B",10,"Mathematical Sciences","Environment",24.9,NA,100,35,65,0,0,0,3.35,83.415,0
2014,10007768,"Lancaster University",730,"B",10,"Mathematical Sciences","Overall",24.9,NA,91,40,51,8,0,1,3.29,81.921,0
2014,10007768,"Lancaster University",730,"B",11,"Computer Science and Informatics","Outputs",33,NA,86.7,30,56.7,12.5,0.8,0,3.159,104.247,0
2014,10007768,"Lancaster University",730,"B",11,"Computer Science and Informatics","Impact",33,NA,100,50,50,0,0,0,3.5,115.5,0
2014,10007768,"Lancaster University",730,"B",11,"Computer Science and Informatics","Environment",33,NA,100,45,55,0,0,0,3.45,113.85,0
2014,10007768,"Lancaster University",730,"B",11,"Computer Science and Informatics","Overall",33,NA,91,36,55,8,1,0,3.26,107.58,0
2014,10007768,"Lancaster University",730,"B",15,"General Engineering","Outputs",24.98,NA,85.9,11.8,74.1,14.1,0,0,2.977,74.36546,0
2014,10007768,"Lancaster University",730,"B",15,"General Engineering","Impact",24.98,NA,100,36.7,63.3,0,0,0,3.367,84.10766,0
2014,10007768,"Lancaster University",730,"B",15,"General Engineering","Environment",24.98,NA,100,10,90,0,0,0,3.1,77.438,0
2014,10007768,"Lancaster University",730,"B",15,"General Engineering","Overall",24.98,NA,91,17,74,9,0,0,3.08,76.9384,0
2014,10007768,"Lancaster University",730,"C",19,"Business and Management Studies","Outputs",122.38,NA,74.6,24.9,49.7,19.8,4.3,1.3,2.926,358.08388,0
2014,10007768,"Lancaster University",730,"C",19,"Business and Management Studies","Impact",122.38,NA,84.6,47.7,36.9,15.4,0,0,3.323,406.66874,0
2014,10007768,"Lancaster University",730,"C",19,"Business and Management Studies","Environment",122.38,NA,100,100,0,0,0,0,4,489.52,0
2014,10007768,"Lancaster University",730,"C",19,"Business and Management Studies","Overall",122.38,NA,80,41,39,16,3,1,3.16,386.7208,0
2014,10007768,"Lancaster University",730,"C",20,"Law","Outputs",29.8,NA,71.3,22.8,48.5,24.7,4,0,2.901,86.4498,0
2014,10007768,"Lancaster University",730,"C",20,"Law","Impact",29.8,NA,100,20,80,0,0,0,3.2,95.36,0
2014,10007768,"Lancaster University",730,"C",20,"Law","Environment",29.8,NA,100,62.5,37.5,0,0,0,3.625,108.025,0
2014,10007768,"Lancaster University",730,"C",20,"Law","Overall",29.8,NA,81,28,53,16,3,0,3.06,91.188,0
2014,10007768,"Lancaster University",730,"C",23,"Sociology","Outputs",28.75,NA,74.5,23.6,50.9,24.6,0.9,0,2.972,85.445,0
2014,10007768,"Lancaster University",730,"C",23,"Sociology","Impact",28.75,NA,100,80,20,0,0,0,3.8,109.25,0
2014,10007768,"Lancaster University",730,"C",23,"Sociology","Environment",28.75,NA,100,50,50,0,0,0,3.5,100.625,0
2014,10007786,"University of Bristol",170,"C",23,"Sociology","Overall",17,NA,76,32,44,23,1,0,3.07,52.2,1
2014,10007768,"Lancaster University",730,"C",25,"Education","Outputs",11,NA,75.6,24.4,51.2,22,2.4,0,2.976,32.736,0
2014,10007768,"Lancaster University",730,"C",25,"Education","Impact",11,NA,70,20,50,30,0,0,2.9,31.9,0
2014,10007768,"Lancaster University",730,"C",25,"Education","Environment",11,NA,100,37.5,62.5,0,0,0,3.375,37.125,0
2014,10007768,"Lancaster University",730,"C",25,"Education","Overall",11,NA,78,25,53,20,2,0,3.01,33.11,0
2014,10007768,"Lancaster University",730,"D",29,"English Language and Literature","Outputs",52.97,NA,64.7,20.8,43.9,31.3,4,0,2.815,149.11055,0
2014,10007768,"Lancaster University",730,"D",29,"English Language and Literature","Impact",52.97,NA,100,66.7,33.3,0,0,0,3.667,194.24099,0
2014,10007768,"Lancaster University",730,"D",29,"English Language and Literature","Environment",52.97,NA,100,90,10,0,0,0,3.9,206.583,0
2014,10007768,"Lancaster University",730,"D",29,"English Language and Literature","Overall",52.97,NA,77,40,37,20,3,0,3.14,166.3258,0
2014,10007768,"Lancaster University",730,"D",30,"History","Outputs",19.54,NA,72.7,28.6,44.1,27.3,0,0,3.013,58.87402,0
2014,10007768,"Lancaster University",730,"D",30,"History","Impact",19.54,NA,100,36.7,63.3,0,0,0,3.367,65.79118,0
2014,10007768,"Lancaster University",730,"D",30,"History","Environment",19.54,NA,100,30,70,0,0,0,3.3,64.482,0
2014,10007768,"Lancaster University",730,"D",30,"History","Overall",19.54,NA,82,30,52,18,0,0,3.12,60.9648,0
2014,10007768,"Lancaster University",730,"D",33,"Theology and Religious Studies","Outputs",22.33,NA,60.8,21.5,39.3,36.7,2.5,0,2.798,62.47934,0
2014,10007768,"Lancaster University",730,"D",33,"Theology and Religious Studies","Impact",22.33,NA,100,86.7,13.3,0,0,0,3.867,86.35011,0
2014,10007768,"Lancaster University",730,"D",33,"Theology and Religious Studies","Environment",22.33,NA,100,70,30,0,0,0,3.7,82.621,0
2014,10007768,"Lancaster University",730,"D",33,"Theology and Religious Studies","Overall",22.33,NA,75,42,33,23,2,0,3.15,70.3395,0
2014,10007768,"Lancaster University",730,"D",34,"Art and Design: History, Practice and Theory","Outputs",32.2,NA,75,20.7,54.3,19.8,5.2,0,2.905,93.541,0
2014,10007768,"Lancaster University",730,"D",34,"Art and Design: History, Practice and Theory","Impact",32.2,NA,90,30,60,10,0,0,3.2,103.04,0
2014,10007768,"Lancaster University",730,"D",34,"Art and Design: History, Practice and Theory","Environment",32.2,NA,100,80,20,0,0,0,3.8,122.36,0
2014,10007768,"Lancaster University",730,"D",34,"Art and Design: History, Practice and Theory","Overall",32.2,NA,82,31,51,15,3,0,3.1,99.82,0
2014,10007795,"University of Leeds",750,"A",1,"Clinical Medicine","Outputs",94.2,NA,77.5,18.4,59.1,19.9,1.4,1.2,2.921,275.1582,1
2014,10007795,"University of Leeds",750,"A",1,"Clinical Medicine","Impact",94.2,NA,100,72,28,0,0,0,3.72,350.424,1
2014,10007795,"University of Leeds",750,"A",1,"Clinical Medicine","Environment",94.2,NA,100,12.5,87.5,0,0,0,3.125,294.375,1
2014,10007795,"University of Leeds",750,"A",1,"Clinical Medicine","Overall",94.2,NA,85,28,57,13,1,1,3.1,292.02,1
2014,10007795,"University of Leeds",750,"A",2,"Public Health, Health Services and Primary Care","Outputs",26.2,NA,75.2,22.8,52.4,21.8,3,0,2.95,77.29,1
2014,10007795,"University of Leeds",750,"A",2,"Public Health, Health Services and Primary Care","Impact",26.2,NA,90,50,40,10,0,0,3.4,89.08,1
2014,10007795,"University of Leeds",750,"A",2,"Public Health, Health Services and Primary Care","Environment",26.2,NA,100,50,50,0,0,0,3.5,91.7,1
2014,10007795,"University of Leeds",750,"A",2,"Public Health, Health Services and Primary Care","Overall",26.2,NA,82,32,50,16,2,0,3.12,81.744,1
2014,10007795,"University of Leeds",750,"A",3,"Allied Health Professions, Dentistry, Nursing and Pharmacy","Outputs",44.4,NA,85.9,22.8,63.1,12.8,0.6,0.7,3.067,136.1748,1
2014,10007795,"University of Leeds",750,"A",3,"Allied Health Professions, Dentistry, Nursing and Pharmacy","Impact",44.4,NA,100,84,16,0,0,0,3.84,170.496,1
2014,10007795,"University of Leeds",750,"A",3,"Allied Health Professions, Dentistry, Nursing and Pharmacy","Environment",44.4,NA,100,37.5,62.5,0,0,0,3.375,149.85,1
2014,10007795,"University of Leeds",750,"A",3,"Allied Health Professions, Dentistry, Nursing and Pharmacy","Overall",44.4,NA,91,37,54,8,1,0,3.27,145.188,1
2014,10007795,"University of Leeds",750,"A",4,"Psychology, Psychiatry and Neuroscience","Outputs",44.05,NA,70.1,16,54.1,28.5,1.4,0,2.847,125.41035,1
2014,10007795,"University of Leeds",750,"A",4,"Psychology, Psychiatry and Neuroscience","Impact",44.05,NA,100,36,64,0,0,0,3.36,148.008,1
2014,10007795,"University of Leeds",750,"A",4,"Psychology, Psychiatry and Neuroscience","Environment",44.05,NA,100,62.5,37.5,0,0,0,3.625,159.68125,1
2014,10007795,"University of Leeds",750,"A",4,"Psychology, Psychiatry and Neuroscience","Overall",44.05,NA,81,27,54,18,1,0,3.07,135.2335,1
2014,10007795,"University of Leeds",750,"A",5,"Biological Sciences","Outputs",60.9,NA,74.4,21.9,52.5,23.3,0,2.3,2.917,177.6453,1
2014,10007795,"University of Leeds",750,"A",5,"Biological Sciences","Impact",60.9,NA,100,71.4,28.6,0,0,0,3.714,226.1826,1
2014,10007795,"University of Leeds",750,"A",5,"Biological Sciences","Environment",60.9,NA,100,62.5,37.5,0,0,0,3.625,220.7625,1
2014,10007795,"University of Leeds",750,"A",5,"Biological Sciences","Overall",60.9,NA,83,38,45,16,0,1,3.19,194.271,1
2014,10007795,"University of Leeds",750,"A",6,"Agriculture, Veterinary and Food Science","Outputs",14.4,NA,66.1,10.7,55.4,30.3,3.6,0,2.732,39.3408,1
2014,10007795,"University of Leeds",750,"A",6,"Agriculture, Veterinary and Food Science","Impact",14.4,NA,100,60,40,0,0,0,3.6,51.84,1
2014,10007795,"University of Leeds",750,"A",6,"Agriculture, Veterinary and Food Science","Environment",14.4,NA,100,75,25,0,0,0,3.75,54,1
2014,10007795,"University of Leeds",750,"A",6,"Agriculture, Veterinary and Food Science","Overall",14.4,NA,78,30,48,20,2,0,3.06,44.064,1
2014,10007795,"University of Leeds",750,"B",7,"Earth Systems and Environmental Sciences","Outputs",79.2,NA,85.2,23.7,61.5,14.5,0.3,0,3.086,244.4112,1
2014,10007795,"University of Leeds",750,"B",7,"Earth Systems and Environmental Sciences","Impact",79.2,NA,95.6,46.7,48.9,4.4,0,0,3.423,271.1016,1
2014,10007795,"University of Leeds",750,"B",7,"Earth Systems and Environmental Sciences","Environment",79.2,NA,100,75,25,0,0,0,3.75,297,1
2014,10007795,"University of Leeds",750,"B",7,"Earth Systems and Environmental Sciences","Overall",79.2,NA,90,36,54,10,0,0,3.26,258.192,1
2014,10007795,"University of Leeds",750,"B",8,"Chemistry","Outputs",34.4,NA,92.8,13.6,79.2,7.2,0,0,3.064,105.4016,1
2014,10007795,"University of Leeds",750,"B",8,"Chemistry","Impact",34.4,NA,100,50,50,0,0,0,3.5,120.4,1
2014,10007795,"University of Leeds",750,"B",8,"Chemistry","Environment",34.4,NA,100,25,75,0,0,0,3.25,111.8,1
2014,10007795,"University of Leeds",750,"B",8,"Chemistry","Overall",34.4,NA,95,23,72,5,0,0,3.18,109.392,1
2014,10007795,"University of Leeds",750,"B",9,"Physics","Outputs",24,NA,89.8,13.6,76.2,10.2,0,0,3.034,72.816,1
2014,10007795,"University of Leeds",750,"B",9,"Physics","Impact",24,NA,100,66.7,33.3,0,0,0,3.667,88.008,1
2014,10007795,"University of Leeds",750,"B",9,"Physics","Environment",24,NA,85,20,65,15,0,0,3.05,73.2,1
2014,10007795,"University of Leeds",750,"B",9,"Physics","Overall",24,NA,91,25,66,9,0,0,3.16,75.84,1
2014,10007795,"University of Leeds",750,"B",10,"Mathematical Sciences","Outputs",53,NA,81.3,20.7,60.6,18.7,0,0,3.02,160.06,1
2014,10007795,"University of Leeds",750,"B",10,"Mathematical Sciences","Impact",53,NA,86.7,56.7,30,13.3,0,0,3.434,182.002,1
2014,10007795,"University of Leeds",750,"B",10,"Mathematical Sciences","Environment",53,NA,100,75,25,0,0,0,3.75,198.75,1
